PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,exp_tol,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Surname,Family_Size
1479_01,Mars,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Clues Erle,True,0.0,1,1479,1,1,F,290.0,P,1,0,0,0,0,0,0,Erle,9.0
1481_01,Mars,False,TRAPPIST-1e,27.0,False,555.0,0.0,744.0,0.0,0.0,Krus Prist,False,1299.0,0,1481,1,1,E,91.0,P,1,0,0,0,0,0,0,Prist,4.0
1484_01,Earth,,TRAPPIST-1e,16.0,False,92.0,1.0,884.0,0.0,0.0,Lan Roachoanand,False,977.0,0,1484,1,1,E,93.0,P,1,0,0,0,0,0,0,Roachoanand,7.0
1485_01,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Hones Man,True,0.0,1,1485,1,1,F,291.0,P,1,0,0,0,0,0,0,Man,5.0
1488_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,,Powhex Betie,True,0.0,1,1488,1,1,E,94.0,P,1,0,0,0,0,0,0,Betie,5.0
1489_01,Earth,False,TRAPPIST-1e,19.0,False,73.0,0.0,0.0,813.0,2.0,Katiey Gallencis,False,888.0,0,1489,1,1,G,229.0,S,1,0,0,0,0,0,0,Gallencis,7.0
1490_01,Europa,False,55 Cancri e,26.0,False,0.0,304.0,0.0,3998.0,,Caphird Crioncery,False,4302.0,0,1490,1,1,D,47.0,P,1,0,0,0,0,0,0,Crioncery,2.0
1491_01,Earth,False,55 Cancri e,32.0,False,0.0,0.0,0.0,817.0,8.0,Leneva Sosalinson,True,825.0,0,1491,3,0,G,240.0,P,1,0,0,0,0,0,0,Sosalinson,6.0
1491_02,Earth,False,TRAPPIST-1e,56.0,False,0.0,51.0,0.0,2.0,706.0,Tanley Sosalinson,False,759.0,0,1491,3,0,F,292.0,P,1,0,0,0,0,0,0,Sosalinson,6.0
1491_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,True,0.0,1,1491,3,0,G,240.0,P,1,0,0,0,0,0,0,,
1493_01,Earth,False,TRAPPIST-1e,38.0,False,35.0,0.0,0.0,0.0,713.0,Eilace Hardley,False,748.0,0,1493,1,1,F,285.0,S,1,0,0,0,0,0,0,Hardley,7.0
1498_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,495.0,,0.0,153.0,Karay Talls,False,648.0,0,1498,1,1,F,295.0,P,1,0,0,0,0,0,0,Talls,4.0
1499_01,Earth,False,TRAPPIST-1e,21.0,False,5.0,0.0,0.0,2.0,1061.0,Teryla Keithunts,False,1068.0,0,1499,1,1,F,287.0,S,1,0,0,0,0,0,0,Keithunts,5.0
1500_01,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Hollie Cooperkins,False,0.0,1,1500,7,0,G,230.0,S,1,0,0,0,0,0,0,Cooperkins,12.0
1500_02,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Gerly Cooperkins,False,0.0,1,1500,7,0,G,230.0,S,1,0,0,0,0,0,0,Cooperkins,12.0
1500_03,Earth,False,55 Cancri e,17.0,False,0.0,55.0,913.0,0.0,55.0,Joandy Barbes,True,1023.0,0,1500,7,0,G,230.0,S,1,0,0,0,0,0,0,Barbes,14.0
1500_04,Earth,,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Andrey Cooperkins,True,0.0,1,1500,7,0,G,230.0,S,1,0,0,0,0,0,0,Cooperkins,12.0
1500_05,Earth,False,55 Cancri e,17.0,False,319.0,184.0,0.0,0.0,376.0,Irmark Barbes,False,879.0,0,1500,7,0,F,288.0,S,1,0,0,0,0,0,0,Barbes,14.0
1500_06,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Bobbyn Barbes,True,0.0,1,1500,7,0,G,230.0,S,1,0,0,0,0,0,0,Barbes,14.0
1500_07,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Everly Barbes,True,0.0,1,1500,7,0,G,230.0,S,1,0,0,0,0,0,0,Barbes,14.0
1501_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,216.0,0.0,594.0,0.0,Julin Fryan,False,810.0,0,1501,1,1,G,243.0,P,1,0,0,0,0,0,0,Fryan,9.0
1503_01,Mars,False,TRAPPIST-1e,35.0,False,1890.0,0.0,497.0,1.0,0.0,Koops Haste,False,2388.0,0,1503,2,0,D,48.0,P,1,0,0,0,0,0,0,Haste,2.0
1503_02,Mars,False,TRAPPIST-1e,61.0,False,1114.0,0.0,68.0,0.0,0.0,Wat Haste,False,1182.0,0,1503,2,0,D,48.0,P,1,0,0,0,0,0,0,Haste,2.0
1506_01,Earth,False,,19.0,False,0.0,24.0,615.0,9.0,0.0,Bara Vines,True,648.0,0,1506,1,1,F,298.0,P,1,0,0,0,0,0,0,Vines,4.0
1507_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,1217.0,2.0,0.0,,True,1219.0,0,1507,4,0,F,289.0,S,1,0,0,0,0,0,0,,
1507_02,Earth,False,TRAPPIST-1e,14.0,False,1.0,1.0,683.0,419.0,0.0,Jerek Jeffey,False,1104.0,0,1507,4,0,F,289.0,S,1,0,0,0,0,0,0,Jeffey,5.0
1507_03,Earth,False,TRAPPIST-1e,78.0,False,0.0,0.0,0.0,441.0,4.0,Anny Jeffey,False,445.0,0,1507,4,0,G,231.0,S,1,0,0,0,0,0,0,Jeffey,5.0
1507_04,Earth,False,TRAPPIST-1e,21.0,False,398.0,490.0,0.0,,0.0,Kirky Jeffey,False,888.0,0,1507,4,0,F,289.0,S,1,0,0,0,0,0,0,Jeffey,5.0
1509_01,Mars,False,TRAPPIST-1e,32.0,,1240.0,0.0,58.0,0.0,0.0,Sumpix Dal,False,1298.0,0,1509,1,1,E,95.0,P,1,0,0,0,0,0,0,Dal,11.0
1510_01,Mars,False,TRAPPIST-1e,31.0,False,1226.0,0.0,1.0,0.0,0.0,Yakers Swin,False,1227.0,0,1510,1,1,F,291.0,S,1,0,0,0,0,0,0,Swin,6.0
1511_01,Europa,False,TRAPPIST-1e,40.0,False,1006.0,,0.0,284.0,329.0,Ancham Spandisket,True,1619.0,0,1511,4,0,B,63.0,S,1,0,0,0,0,0,0,Spandisket,8.0
1511_02,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Diram Whealeed,True,0.0,1,1511,4,0,B,63.0,S,1,0,0,0,0,0,0,Whealeed,6.0
1511_03,Europa,False,TRAPPIST-1e,36.0,False,0.0,2345.0,0.0,1966.0,27.0,Maham Spandisket,False,4338.0,0,1511,4,0,B,63.0,S,1,0,0,0,0,0,0,Spandisket,8.0
1511_04,Europa,False,55 Cancri e,31.0,False,65.0,2121.0,0.0,6431.0,1.0,Winon Whealeed,False,8618.0,0,1511,4,0,B,63.0,S,1,0,0,0,0,0,0,Whealeed,6.0
1515_01,Earth,False,TRAPPIST-1e,18.0,False,765.0,0.0,13.0,0.0,0.0,Herina Oconley,False,778.0,0,1515,1,1,F,293.0,S,1,0,0,0,0,0,0,Oconley,9.0
1520_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Harrie Klindsey,True,0.0,1,1520,1,1,G,235.0,S,1,0,0,0,0,0,0,Klindsey,7.0
1521_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Repart Flité,True,0.0,1,1521,1,1,F,295.0,S,1,0,0,0,0,0,0,Flité,7.0
1523_01,Europa,True,55 Cancri e,41.0,False,0.0,,0.0,0.0,0.0,Izares Waring,True,0.0,1,1523,2,0,B,64.0,S,1,0,0,0,0,0,0,Waring,10.0
1523_02,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Baton Waring,True,0.0,1,1523,2,0,B,64.0,S,1,0,0,0,0,0,0,Waring,10.0
1524_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Therie Shawforden,True,0.0,1,1524,1,1,G,236.0,S,1,0,0,0,0,0,0,Shawforden,5.0
1525_01,Mars,False,TRAPPIST-1e,20.0,False,539.0,1269.0,38.0,0.0,0.0,Sceros Gin,True,1846.0,0,1525,1,1,F,299.0,P,1,0,0,0,0,0,0,Gin,5.0
1526_01,Earth,False,55 Cancri e,23.0,False,4.0,,2.0,254.0,521.0,Karia Sotond,False,781.0,0,1526,1,1,F,300.0,P,0,1,0,0,0,0,0,Sotond,3.0
1527_01,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Dirius Boderbint,True,0.0,1,1527,2,0,D,49.0,P,1,0,0,0,0,0,0,Boderbint,5.0
1527_02,Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Anchird Boderbint,True,0.0,1,1527,2,0,D,49.0,P,1,0,0,0,0,0,0,Boderbint,5.0
1528_01,Mars,False,55 Cancri e,18.0,False,3992.0,673.0,1360.0,2.0,0.0,Eang Madan,True,6027.0,0,1528,1,1,D,50.0,P,1,0,0,0,0,0,0,Madan,4.0
1529_01,Europa,False,PSO J318.5-22,25.0,True,0.0,7069.0,0.0,45.0,282.0,Almino Slable,True,7396.0,0,1529,2,0,A,16.0,S,1,0,0,0,0,0,0,Slable,8.0
1529_02,Europa,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Krab Slable,True,0.0,1,1529,2,0,A,16.0,S,1,0,0,0,0,0,0,Slable,8.0
1531_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,533.0,277.0,0.0,Kimena Puckley,False,810.0,0,1531,1,1,G,237.0,S,1,0,0,0,0,0,0,Puckley,9.0
1532_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,31.0,0.0,1.0,11378.0,Alcorux Bealvewd,False,11410.0,0,1532,1,1,B,65.0,S,1,0,0,0,0,0,0,Bealvewd,4.0
1533_01,Earth,False,TRAPPIST-1e,53.0,False,1015.0,0.0,0.0,0.0,1.0,Tricky Potters,False,1016.0,0,1533,1,1,G,244.0,P,1,0,0,0,0,0,0,Potters,14.0
1536_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Croo Nuthe,True,0.0,1,1536,1,1,F,297.0,S,1,0,0,0,0,0,0,Nuthe,7.0
1539_01,Europa,,55 Cancri e,32.0,False,54.0,3782.0,0.0,21.0,5.0,Alyadum Barmant,True,3862.0,0,1539,1,1,A,17.0,S,1,0,0,0,0,0,0,Barmant,3.0
1540_01,Europa,False,TRAPPIST-1e,32.0,False,1.0,470.0,0.0,1440.0,2114.0,Shamak Clumshangs,False,4025.0,0,1540,3,0,C,55.0,P,1,0,0,0,0,0,0,Clumshangs,6.0
1540_02,Europa,False,TRAPPIST-1e,33.0,True,0.0,7139.0,22.0,0.0,553.0,Duhratz Clumshangs,True,7714.0,0,1540,3,0,C,55.0,P,1,0,0,0,0,0,0,Clumshangs,6.0
1540_03,Europa,False,TRAPPIST-1e,26.0,False,0.0,170.0,0.0,3718.0,0.0,Bahoton Clumshangs,False,3888.0,0,1540,3,0,C,55.0,P,1,0,0,0,0,0,0,Clumshangs,6.0
1541_01,Earth,False,TRAPPIST-1e,47.0,False,12.0,7.0,0.0,720.0,0.0,Carma Woody,True,739.0,0,1541,1,1,F,298.0,S,1,0,0,0,0,0,0,Woody,11.0
1542_01,Mars,False,TRAPPIST-1e,13.0,False,7172.0,0.0,157.0,20.0,0.0,Tot Seche,False,7349.0,0,1542,1,1,F,299.0,S,1,0,0,0,0,0,0,Seche,4.0
1543_01,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Izarkab Clidly,True,0.0,1,1543,1,1,C,56.0,P,1,0,0,0,0,0,0,Clidly,2.0
1544_01,Earth,False,TRAPPIST-1e,21.0,False,9.0,0.0,0.0,0.0,800.0,Rosiey Ayalazquez,False,809.0,0,1544,1,1,G,245.0,P,1,0,0,0,0,0,0,Ayalazquez,6.0
1545_01,Mars,False,TRAPPIST-1e,20.0,False,206.0,0.0,629.0,67.0,523.0,Hocks Fiha,True,1425.0,0,1545,1,1,,,,0,0,0,0,0,0,0,Fiha,6.0
1547_01,Earth,False,TRAPPIST-1e,21.0,False,163.0,0.0,661.0,32.0,0.0,Aarone Hoppers,False,856.0,0,1547,1,1,F,301.0,S,0,1,0,0,0,0,0,Hoppers,13.0
1548_01,Europa,True,55 Cancri e,51.0,,0.0,0.0,0.0,0.0,0.0,Okulk Unicting,True,0.0,1,1548,2,0,B,50.0,P,1,0,0,0,0,0,0,Unicting,2.0
1548_02,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sarid Stivelte,True,0.0,1,1548,2,0,B,50.0,P,1,0,0,0,0,0,0,Stivelte,2.0
1550_01,Europa,False,TRAPPIST-1e,26.0,False,1.0,230.0,0.0,42.0,4030.0,Marin Supiensive,False,4303.0,0,1550,2,0,C,58.0,S,1,0,0,0,0,0,0,Supiensive,3.0
1550_02,Europa,False,55 Cancri e,53.0,True,5022.0,2376.0,0.0,0.0,235.0,Coxaton Supiensive,False,7633.0,0,1550,2,0,,,,0,0,0,0,0,0,0,Supiensive,3.0
1551_01,Europa,False,TRAPPIST-1e,30.0,False,0.0,1376.0,43.0,0.0,1460.0,Skyrmak Clidly,True,2879.0,0,1551,1,1,E,96.0,P,1,0,0,0,0,0,0,Clidly,2.0
1552_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Millie Batestonley,False,0.0,1,1552,1,1,G,240.0,S,1,0,0,0,0,0,0,Batestonley,9.0
1555_01,Europa,False,TRAPPIST-1e,45.0,False,0.0,1389.0,0.0,2987.0,0.0,Alcorix Spistory,False,4376.0,0,1555,1,1,A,18.0,S,1,0,0,0,0,0,0,Spistory,4.0
1558_01,Earth,False,TRAPPIST-1e,62.0,False,877.0,15.0,0.0,0.0,1.0,Benja Mcdowns,False,893.0,0,1558,1,1,G,247.0,P,1,0,0,0,0,0,0,Mcdowns,5.0
1560_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,1.0,45.0,0.0,837.0,Chary Guezaley,False,883.0,0,1560,1,1,G,242.0,S,1,0,0,0,0,0,0,Guezaley,6.0
1561_01,Earth,False,55 Cancri e,24.0,False,1030.0,0.0,0.0,0.0,1122.0,Kyley Briggins,False,2152.0,0,1561,1,1,F,305.0,P,0,1,0,0,0,0,0,Briggins,10.0
1562_01,Earth,False,TRAPPIST-1e,18.0,False,341.0,0.0,332.0,102.0,0.0,Shelle Simmonders,False,775.0,0,1562,1,1,F,306.0,P,0,1,0,0,0,0,0,Simmonders,8.0
1564_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Weers Merie,False,0.0,1,1564,1,1,F,303.0,S,0,1,0,0,0,0,0,Merie,3.0
1565_01,Earth,False,PSO J318.5-22,16.0,False,0.0,1519.0,0.0,0.0,766.0,Gordo Fitzgerson,False,2285.0,0,1565,1,1,F,304.0,S,0,1,0,0,0,0,0,Fitzgerson,8.0
1567_01,Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Tark Replic,True,0.0,1,1567,1,1,B,53.0,P,1,0,0,0,0,0,0,Replic,1.0
1568_01,Earth,False,TRAPPIST-1e,22.0,False,1018.0,100.0,0.0,9.0,0.0,Idace Burchrison,False,1127.0,0,1568,2,0,,,,0,0,0,0,0,0,0,Burchrison,10.0
1568_02,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,,0.0,0.0,Samany Burchrison,True,0.0,1,1568,2,0,G,248.0,P,1,0,0,0,0,0,0,Burchrison,10.0
1569_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Tors Hac,True,0.0,1,1569,1,1,F,308.0,P,0,1,0,0,0,0,0,Hac,6.0
1572_01,Earth,False,TRAPPIST-1e,26.0,,758.0,17.0,11.0,0.0,0.0,Karie Shephendry,False,786.0,0,1572,2,0,G,249.0,P,1,0,0,0,0,0,0,Shephendry,8.0
1572_02,Earth,False,TRAPPIST-1e,25.0,False,4.0,0.0,146.0,723.0,0.0,Lynnie Pager,False,873.0,0,1572,2,0,F,309.0,P,0,1,0,0,0,0,0,Pager,6.0
1573_01,Mars,False,TRAPPIST-1e,55.0,False,938.0,0.0,82.0,0.0,162.0,Lychex Butte,False,1182.0,0,1573,1,1,D,56.0,S,1,0,0,0,0,0,0,Butte,6.0
1576_01,Mars,False,TRAPPIST-1e,28.0,False,641.0,0.0,372.0,0.0,16.0,Oahars Hapie,False,1029.0,0,1576,1,1,E,97.0,P,1,0,0,0,0,0,0,Hapie,9.0
1577_01,Earth,False,,23.0,False,0.0,169.0,,0.0,0.0,Keitha Grahangory,True,169.0,0,1577,1,1,F,310.0,P,0,1,0,0,0,0,0,Grahangory,5.0
1578_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,24.0,0.0,176.0,783.0,Everly Garrincent,False,983.0,0,1578,1,1,E,98.0,P,1,0,0,0,0,0,0,Garrincent,6.0
1579_01,Earth,False,55 Cancri e,26.0,False,333.0,1819.0,0.0,1.0,0.0,Rankie Pughanders,True,2153.0,0,1579,1,1,F,311.0,P,0,1,0,0,0,0,0,Pughanders,5.0
1580_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,8.0,0.0,714.0,Enrie Hinesh,False,722.0,0,1580,2,0,G,246.0,S,1,0,0,0,0,0,0,Hinesh,7.0
1580_02,Earth,False,TRAPPIST-1e,18.0,False,428.0,0.0,36.0,0.0,424.0,Janita Hinesh,False,888.0,0,1580,2,0,G,246.0,S,1,0,0,0,0,0,0,Hinesh,7.0
1581_01,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Cor Che,True,0.0,1,1581,2,0,F,312.0,P,0,1,0,0,0,0,0,Che,6.0
1581_02,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Prabon Che,True,0.0,1,1581,2,0,,,,0,0,0,0,0,0,0,Che,6.0
1584_01,Earth,False,TRAPPIST-1e,57.0,False,433.0,0.0,0.0,371.0,0.0,Paulia Thony,False,804.0,0,1584,2,0,F,314.0,P,0,1,0,0,0,0,0,Thony,10.0
1584_02,Earth,True,TRAPPIST-1e,0.0,False,,0.0,0.0,0.0,0.0,Ronne Thony,False,0.0,1,1584,2,0,G,251.0,P,1,0,0,0,0,0,0,Thony,10.0
1585_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Salley Crosarios,True,0.0,1,1585,1,1,G,252.0,P,1,0,0,0,0,0,0,Crosarios,3.0
1588_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Errima Fullous,True,0.0,1,1588,2,0,E,99.0,P,1,0,0,0,0,0,0,Fullous,2.0
1588_02,Europa,False,55 Cancri e,35.0,False,0.0,17394.0,0.0,724.0,0.0,Hyaduma Fullous,True,18118.0,0,1588,2,0,E,99.0,P,1,0,0,0,0,0,0,Fullous,2.0
1590_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,1336.0,2.0,12.0,7.0,Neutrin Crakenecal,True,1357.0,0,1590,2,0,D,57.0,S,1,0,0,0,0,0,0,Crakenecal,3.0
1590_02,Europa,False,55 Cancri e,33.0,False,0.0,26.0,1.0,33.0,2439.0,Ankark Crakenecal,False,2499.0,0,1590,2,0,D,57.0,S,1,0,0,0,0,0,0,Crakenecal,3.0
1592_01,Europa,False,TRAPPIST-1e,35.0,False,305.0,3621.0,0.0,320.0,341.0,Ankabih Idivent,True,4587.0,0,1592,2,0,C,60.0,S,1,0,0,0,0,0,0,Idivent,2.0
1592_02,Europa,False,55 Cancri e,47.0,False,16.0,2127.0,1487.0,0.0,196.0,Arid Idivent,True,3826.0,0,1592,2,0,C,60.0,S,1,0,0,0,0,0,0,Idivent,2.0
1593_01,Earth,False,TRAPPIST-1e,23.0,False,5.0,51.0,0.0,732.0,0.0,Gwendy Savaraldez,False,788.0,0,1593,1,1,E,114.0,S,1,0,0,0,0,0,0,Savaraldez,12.0
1594_01,Earth,False,TRAPPIST-1e,,False,0.0,3.0,0.0,2.0,923.0,Lis Delazarson,True,928.0,0,1594,1,1,G,253.0,P,1,0,0,0,0,0,0,Delazarson,8.0
1595_01,Europa,False,55 Cancri e,27.0,False,0.0,4342.0,0.0,,36.0,Pharmus Reming,True,4378.0,0,1595,1,1,C,57.0,P,1,0,0,0,0,0,0,Reming,8.0
1596_01,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Izarfik Replipent,True,0.0,1,1596,1,1,B,54.0,P,1,0,0,0,0,0,0,Replipent,1.0
1597_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,,Thewis Hahnstonsen,True,0.0,1,1597,1,1,G,254.0,P,1,0,0,0,0,0,0,Hahnstonsen,8.0
1599_01,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,,0.0,0.0,Giedion Drelcate,True,0.0,1,1599,2,0,C,58.0,P,1,0,0,0,0,0,0,Drelcate,6.0
1599_02,Europa,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Enifak Drelcate,True,0.0,1,1599,2,0,C,58.0,P,1,0,0,0,0,0,0,Drelcate,6.0
1601_01,Earth,False,TRAPPIST-1e,37.0,False,22.0,5.0,0.0,747.0,0.0,Elenna Mulley,False,774.0,0,1601,1,1,G,255.0,P,1,0,0,0,0,0,0,Mulley,4.0
1602_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,2681.0,55.0,Vina Chardsons,False,2736.0,0,1602,1,1,F,307.0,S,0,1,0,0,0,0,0,Chardsons,5.0
1603_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,594.0,0.0,0.0,119.0,Tyle Carreralend,False,713.0,0,1603,3,0,F,317.0,P,0,1,0,0,0,0,0,Carreralend,10.0
1603_02,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Card Carreralend,True,0.0,1,1603,3,0,G,256.0,P,1,0,0,0,0,0,0,Carreralend,10.0
1603_03,Earth,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Dessie Carreralend,True,0.0,1,1603,3,0,G,256.0,P,1,0,0,0,0,0,0,Carreralend,10.0
1604_01,Earth,False,TRAPPIST-1e,24.0,False,2.0,3.0,0.0,616.0,161.0,Dellie Rostarks,False,782.0,0,1604,1,1,G,257.0,P,1,0,0,0,0,0,0,Rostarks,4.0
1606_01,Europa,False,TRAPPIST-1e,20.0,False,13.0,817.0,0.0,1435.0,22.0,Furuson Oilloody,True,2287.0,0,1606,1,1,E,116.0,S,1,0,0,0,0,0,0,Oilloody,6.0
1608_01,Earth,False,TRAPPIST-1e,24.0,False,1158.0,193.0,798.0,2.0,0.0,Glena Dicksons,False,2151.0,0,1608,1,1,F,319.0,P,0,1,0,0,0,0,0,Dicksons,10.0
1611_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,865.0,0.0,0.0,44.0,Lorey Torrez,True,909.0,0,1611,1,1,G,248.0,S,1,0,0,0,0,0,0,Torrez,14.0
1612_01,Europa,False,TRAPPIST-1e,49.0,False,0.0,3750.0,0.0,2.0,341.0,Furuson Entenedy,True,4093.0,0,1612,2,0,E,101.0,P,1,0,0,0,0,0,0,Entenedy,5.0
1612_02,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Arraid Entenedy,True,0.0,1,1612,2,0,E,101.0,P,1,0,0,0,0,0,0,Entenedy,5.0
1613_01,Earth,False,55 Cancri e,16.0,False,825.0,9.0,0.0,0.0,42.0,Judya Josey,False,876.0,0,1613,1,1,,,,0,0,0,0,0,0,0,Josey,12.0
1614_01,Mars,False,TRAPPIST-1e,26.0,True,432.0,0.0,965.0,35.0,0.0,Duckes Conie,False,1432.0,0,1614,1,1,F,321.0,P,0,1,0,0,0,0,0,Conie,9.0
1615_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,6.0,685.0,0.0,Kencey Lopelases,False,691.0,0,1615,3,0,F,322.0,P,0,1,0,0,0,0,0,Lopelases,10.0
1615_02,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,,0.0,0.0,Therta Harperez,True,0.0,1,1615,3,0,G,259.0,P,1,0,0,0,0,0,0,Harperez,5.0
1615_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Terina Lopelases,True,0.0,1,1615,3,0,G,259.0,P,1,0,0,0,0,0,0,Lopelases,10.0
1617_01,Mars,False,PSO J318.5-22,37.0,False,295.0,1575.0,19.0,515.0,0.0,Ots Blan,False,2404.0,0,1617,1,1,D,53.0,P,1,0,0,0,0,0,0,Blan,7.0
1619_01,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Vanard Hinglendez,True,0.0,1,1619,1,1,G,249.0,S,1,0,0,0,0,0,0,Hinglendez,18.0
1621_01,Earth,False,55 Cancri e,25.0,False,553.0,0.0,1.0,239.0,8.0,Jeane Dukertyler,True,801.0,0,1621,2,0,F,308.0,S,0,1,0,0,0,0,0,Dukertyler,7.0
1621_02,Earth,False,PSO J318.5-22,25.0,False,172.0,129.0,41.0,0.0,341.0,Valex Dukertyler,False,683.0,0,1621,2,0,F,308.0,S,0,1,0,0,0,0,0,Dukertyler,7.0
1622_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Jayrin Sau,True,0.0,1,1622,1,1,F,323.0,P,0,1,0,0,0,0,0,Sau,4.0
1624_01,Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,,0.0,Joanry Barbes,True,0.0,1,1624,3,0,G,250.0,S,1,0,0,0,0,0,0,Barbes,14.0
1624_02,Earth,False,55 Cancri e,46.0,False,612.0,0.0,62.0,0.0,0.0,Dorice Barbes,True,674.0,0,1624,3,0,G,250.0,S,1,0,0,0,0,0,0,Barbes,14.0
1624_03,Earth,,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,,Eristy Barbes,True,0.0,1,1624,3,0,G,250.0,S,1,0,0,0,0,0,0,Barbes,14.0
1625_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Weznif Patimonne,True,0.0,1,1625,2,0,C,59.0,P,1,0,0,0,0,0,0,Patimonne,3.0
1625_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,930.0,0.0,2113.0,98.0,Dabik Patimonne,False,3141.0,0,1625,2,0,C,59.0,P,1,0,0,0,0,0,0,Patimonne,3.0
1626_01,Earth,False,TRAPPIST-1e,19.0,False,,9.0,0.0,0.0,1.0,Raceky Logannon,False,10.0,0,1626,1,1,F,324.0,P,0,1,0,0,0,0,0,Logannon,14.0
1628_01,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Zauri Foraud,True,0.0,1,1628,1,1,B,71.0,S,1,0,0,0,0,0,0,Foraud,9.0
1630_01,Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,Rayne Cofferson,True,0.0,1,1630,3,0,G,252.0,S,1,0,0,0,0,0,0,Cofferson,12.0
